,cust_id,n_txns,recency_days,tot_rev,recent_date
1,Dennis_Kane,8,19,3317,12-12-2014
2,Ed_Braxton,9,48,3645,13-11-2014
3,Neil_Franzsisch,4,525,377,24-07-2013
4,Jasper_Cacioppo,4,114,72,08-09-2014
5,Jim_Mitchum,5,8,865,23-12-2014
6,Barry_Weirich,3,212,386,02-06-2014
7,Kunst_Miller,8,28,4909,03-12-2014
8,Laurel_Elliston,6,21,1469,10-12-2014
9,Nat_Gilpin,5,48,1871,13-11-2014
10,Cindy_Stewart,6,58,5691,03-11-2014
11,Eugene_Hildebrand,10,152,3083,01-08-2014
12,Daniel_Raglin,8,50,8351,11-11-2014
13,Stewart_Visinsky,9,320,4104,14-02-2014
14,Frank_Hawley,10,37,4256,24-11-2014
15,Dennis_Bolton,5,264,1081,11-04-2014
16,Matt_Collins,8,27,1304,04-12-2014
17,Dario_Medina,7,114,1322,08-09-2014
18,Michael_Moore,11,7,3794,24-12-2014
19,Tamara_Willingham,7,64,5279,28-10-2014
20,Ann_Steele,7,92,833,30-09-2014
21,Andy_Yotov,4,14,497,17-12-2014
22,Benjamin_Patterson,5,39,1182,22-11-2014
23,Shirley_Daniels,9,200,6122,14-06-2014
24,Chris_Selesnick,12,26,2754,05-12-2014
25,Mick_Crebagga,10,41,2220,20-11-2014
26,Karen_Bern,7,4,3153,27-12-2014
27,Frank_Gastineau,7,34,1383,27-11-2014
28,Todd_Sumrall,6,36,11892,25-11-2014
29,Russell_Applegate,9,12,4793,19-12-2014
30,Joy_Daniels,6,112,386,10-09-2014
31,Dave_Hallsten,6,277,4934,29-03-2014
32,Erica_Hackney,6,405,826,21-11-2013
33,Arianne_Irving,10,13,4376,18-12-2014
34,Ionia_McGrath,3,409,2872,17-11-2013
35,Ken_Heidel,9,58,3919,03-11-2014
36,Logan_Currie,9,13,2632,18-12-2014
37,Greg_Maxwell,3,117,6050,05-09-2014
38,Alejandro_Grove,5,278,2584,28-03-2014
39,Evan_Bailliet,6,82,1187,10-10-2014
40,Adrian_Barton,10,41,14474,20-11-2014
41,Vivek_Grady,5,286,427,20-03-2014
42,Benjamin_Farhat,4,65,1586,27-10-2014
43,Greg_Matthias,6,152,3164,01-08-2014
44,Don_Miller,3,481,1377,06-09-2013
45,Karl_Braun,9,296,1570,10-03-2014
46,Bruce_Stewart,7,1,2563,30-12-2014
47,Georgia_Rosenberg,2,1136,1284,21-11-2011
48,Laurel_Workman,5,88,2238,04-10-2014
49,Craig_Molinari,4,1035,3985,01-03-2012
50,Chris_Cortes,12,20,3913,11-12-2014
51,Jeremy_Lonsdale,6,49,3173,12-11-2014
52,Mitch_Webber,7,17,5341,14-12-2014
53,Art_Foster,4,415,862,11-11-2013
54,Michael_Grace,5,116,1241,06-09-2014
55,Darren_Powers,9,126,1052,27-08-2014
56,Elizabeth_Moffitt,8,55,2340,06-11-2014
57,Paul_Gonzalez,9,57,1988,04-11-2014
58,Bradley_Nguyen,5,9,1460,22-12-2014
59,Matt_Connell,8,112,2258,10-09-2014
60,Janet_Molinari,5,37,1804,24-11-2014
61,Dave_Brooks,7,16,4532,15-12-2014
62,Liz_MacKendrick,5,391,1347,05-12-2013
63,Duane_Benoit,7,12,1156,19-12-2014
64,Christine_Kargatis,5,120,2946,02-09-2014
65,Stefania_Perrino,9,47,5442,14-11-2014
66,Thomas_Boland,4,58,3589,03-11-2014
67,Bradley_Talbott,5,91,2685,01-10-2014
68,Mark_Haberlin,4,376,401,20-12-2013
69,John_Grady,6,223,1507,22-05-2014
70,Cyma_Kinney,9,82,1581,10-10-2014
71,Sam_Zeldin,11,35,3627,26-11-2014
72,Paul_Knutson,2,483,1441,04-09-2013
73,Duane_Huffman,4,776,1043,15-11-2012
74,Arthur_Prichep,10,98,3324,24-09-2014
75,Evan_Henry,6,105,924,17-09-2014
76,Vivek_Sundaresam,4,221,1055,24-05-2014
77,Eva_Jacobs,5,57,2657,04-11-2014
78,James_Galang,11,1,6367,30-12-2014
79,Pete_Kriz,12,9,8647,22-12-2014
80,Muhammed_Yedwab,11,71,4154,21-10-2014
81,Jack_O'Briant,9,57,3256,04-11-2014
82,Nick_Radford,5,210,2368,04-06-2014
83,Clytie_Kelty,11,43,2373,18-11-2014
84,Brendan_Sweed,6,35,2454,26-11-2014
85,Greg_Guthrie,9,43,2223,18-11-2014
86,Nora_Preis,7,138,7903,15-08-2014
87,Robert_Barroso,5,648,222,23-03-2013
88,Roland_Schwarz,8,36,4160,25-11-2014
89,Debra_Catini,5,23,1174,08-12-2014
90,Anthony_Johnson,7,166,4502,18-07-2014
91,Bryan_Mills,10,218,1339,27-05-2014
92,Dennis_Pardue,9,358,5482,07-01-2014
93,George_Zrebassa,4,157,2454,27-07-2014
94,Deborah_Brumfield,8,53,4656,08-11-2014
95,Roger_Demir,10,21,1420,10-12-2014
96,Kristina_Nunn,8,98,2281,24-09-2014
97,Philip_Brown,8,97,1456,25-09-2014
98,Eric_Hoffmann,8,217,684,28-05-2014
99,Shui_Tom,7,125,432,28-08-2014
100,Bill_Tyler,6,302,2187,04-03-2014
101,Laura_Armstrong,11,154,8675,30-07-2014
102,Marc_Crier,8,76,2727,16-10-2014
103,Jennifer_Patt,7,37,1669,24-11-2014
104,Rick_Duston,8,72,4272,20-10-2014
105,Delfina_Latchford,8,22,1459,09-12-2014
106,Erin_Smith,9,28,4659,03-12-2014
107,Ed_Jacobs,4,302,2163,04-03-2014
108,Anthony_Jacobs,7,75,4868,17-10-2014
109,Daniel_Byrd,8,21,2172,10-12-2014
110,Magdelene_Morse,4,168,1315,16-07-2014
111,Denny_Ordway,9,133,1299,20-08-2014
112,Christine_Sundaresam,11,6,3202,25-12-2014
113,John_Castell,9,158,2773,26-07-2014
114,Deanra_Eno,5,719,2550,11-01-2013
115,Anthony_Rawles,8,58,4523,03-11-2014
116,Natalie_DeCherney,9,27,4326,04-12-2014
117,Charles_Sheldon,5,232,844,13-05-2014
118,Linda_Cazamias,8,41,4492,20-11-2014
119,Victoria_Pisteka,7,75,3361,17-10-2014
120,Lena_Hernandez,9,21,2296,10-12-2014
121,Patrick_Gardner,13,36,3087,25-11-2014
122,Ben_Wallace,6,203,1739,11-06-2014
123,Barbara_Fisher,7,91,600,01-10-2014
124,Lisa_Ryan,5,132,1879,21-08-2014
125,Luke_Foster,7,22,3931,09-12-2014
126,Stephanie_Phelps,9,386,1873,10-12-2013
127,Maureen_Gastineau,4,92,2350,30-09-2014
128,Lena_Creighton,12,16,7661,15-12-2014
129,Ben_Ferrer,11,16,5907,15-12-2014
130,Emily_Burns,10,100,2768,22-09-2014
131,Emily_Ducich,8,135,3486,18-08-2014
132,Alan_Schoenberger,5,22,4261,09-12-2014
133,Tom_Boeckenhauer,7,202,9133,12-06-2014
134,Michelle_Moray,8,61,2750,31-10-2014
135,Rick_Hansen,5,32,3622,29-11-2014
136,John_Lee,11,21,9801,10-12-2014
137,Corey_Roper,3,470,476,17-09-2013
138,Rob_Williams,9,89,3279,03-10-2014
139,Nicole_Hansen,7,189,2673,25-06-2014
140,Tom_Stivers,5,172,2054,12-07-2014
141,Alyssa_Tate,6,21,1171,10-12-2014
142,Kelly_Lampkin,8,16,5016,15-12-2014
143,Don_Jones,8,48,2502,13-11-2014
144,Jim_Karlsson,7,61,3761,31-10-2014
145,Nathan_Mautz,7,160,6460,24-07-2014
146,Eileen_Kiefer,4,44,1302,17-11-2014
147,Nat_Carroll,5,224,2462,21-05-2014
148,Giulietta_Dortch,4,5,1888,26-12-2014
149,David_Philippe,2,812,1059,10-10-2012
150,Katrina_Edelman,8,26,1686,05-12-2014
151,Phillina_Ober,5,86,1056,06-10-2014
152,Jas_O'Carroll,6,92,1935,30-09-2014
153,Kean_Nguyen,5,52,2172,09-11-2014
154,Liz_Willingham,3,205,1259,09-06-2014
155,Sean_Christensen,7,29,3980,02-12-2014
156,Darrin_Sayre,4,93,1762,29-09-2014
157,Logan_Haushalter,9,385,1740,11-12-2013
158,Astrea_Jones,3,74,629,18-10-2014
159,Sandra_Flanagan,7,59,764,02-11-2014
160,Katherine_Ducich,6,41,1889,20-11-2014
161,Aaron_Hawkins,7,12,1744,19-12-2014
162,Becky_Castell,9,202,2934,12-06-2014
163,Vicky_Freymann,5,13,849,18-12-2014
164,Tracy_Hopkins,7,72,4233,20-10-2014
165,Chloris_Kastensmidt,13,39,3157,22-11-2014
166,Julie_Prescott,9,102,1707,20-09-2014
167,Gary_Hansen,9,75,2819,17-10-2014
168,Erin_Ashbrook,13,152,2847,01-08-2014
169,Maribeth_Dona,7,117,3766,05-09-2014
170,Dorothy_Badders,7,107,3908,15-09-2014
171,Nick_Crebassa,7,6,8241,25-12-2014
172,Xylona_Preis,11,43,2375,18-11-2014
173,Naresj_Patel,6,25,5530,06-12-2014
174,Jason_Fortune-,5,225,955,20-05-2014
175,Tiffany_House,8,117,1021,05-09-2014
176,Filia_McAdams,10,7,2456,24-12-2014
177,Andrew_Roberts,5,14,265,17-12-2014
178,Luke_Schmidt,6,96,1010,26-09-2014
179,Dianna_Arnett,4,352,158,13-01-2014
180,Liz_Carlisle,5,54,2095,07-11-2014
181,Ryan_Crowe,6,110,887,12-09-2014
182,Ann_Blume,4,50,1515,11-11-2014
183,Roland_Fjeld,7,89,2342,03-10-2014
184,Brosina_Hoffman,8,23,6255,08-12-2014
185,Shahid_Hopkins,10,23,2181,08-12-2014
186,Nathan_Gelder,5,48,1396,13-11-2014
187,Victoria_Wilson,10,28,6134,03-12-2014
188,Sheri_Gordon,8,183,1885,01-07-2014
189,Clay_Ludtke,12,284,10879,22-03-2014
190,Luke_Weiss,7,21,5420,10-12-2014
191,Jamie_Frazer,7,65,2279,27-10-2014
192,Kean_Thornton,10,100,4643,22-09-2014
193,Michael_Stewart,6,26,855,05-12-2014
194,Marc_Harrigan,6,119,2394,03-09-2014
195,Dean_percer,11,84,7199,08-10-2014
196,Sanjit_Chand,9,349,14143,16-01-2014
197,Michelle_Ellison,4,92,1257,30-09-2014
198,Jeremy_Farry,11,121,1082,01-09-2014
199,Mathew_Reese,4,125,640,28-08-2014
200,Larry_Hughes,3,151,288,02-08-2014
201,Mitch_Willingham,2,44,5254,17-11-2014
202,Paul_MacIntyre,3,386,1406,10-12-2013
203,Rick_Bensley,12,9,4716,22-12-2014
204,Michael_Granlund,9,99,777,23-09-2014
205,Katherine_Hughes,6,1,3101,30-12-2014
206,Chad_Sievert,4,489,885,29-08-2013
207,Maxwell_Schwartz,9,121,3145,01-09-2014
208,Justin_Deggeller,8,41,8828,20-11-2014
209,Mike_Pelletier,9,16,5089,15-12-2014
210,Harold_Dahlen,3,769,251,22-11-2012
211,Yoseph_Carroll,5,4,5455,27-12-2014
212,Sung_Pak,10,79,4283,13-10-2014
213,Denise_Monton,8,22,4075,09-12-2014
214,Duane_Noonan,7,217,2139,28-05-2014
215,Maribeth_Schnelling,10,273,7443,02-04-2014
216,Sarah_Brown,6,188,6412,26-06-2014
217,Dorothy_Wardle,7,242,1205,03-05-2014
218,Resi_P?lking,12,33,5154,28-11-2014
219,Saphhira_Shifley,8,15,1324,16-12-2014
220,Julie_Kriz,10,117,2934,05-09-2014
221,Irene_Maddox,7,390,4931,06-12-2013
222,Russell_D'Ascenzo,4,42,971,19-11-2014
223,Patrick_O'Donnell,7,0,2494,31-12-2014
224,William_Brown,11,20,6159,11-12-2014
225,Thomas_Seio,7,198,5372,16-06-2014
226,George_Ashbrook,8,149,3921,04-08-2014
227,Sam_Craven,5,781,3364,10-11-2012
228,Mary_O'Rourke,4,72,922,20-10-2014
229,Odella_Nelson,9,410,1567,16-11-2013
230,Speros_Goranitis,6,108,3125,14-09-2014
231,Brian_Thompson,7,20,3196,11-12-2014
232,Harold_Pawlan,7,30,1990,01-12-2014
233,Marina_Lichtenstein,9,69,2723,23-10-2014
234,John_Stevenson,5,534,3868,15-07-2013
235,Jonathan_Doherty,11,394,7610,02-12-2013
236,Michael_Nguyen,6,34,2477,27-11-2014
237,Andy_Reiter,6,6,6609,25-12-2014
238,Alejandro_Ballentine,9,166,914,18-07-2014
239,Sean_Braxton,7,47,8058,14-11-2014
240,Suzanne_McNair,12,25,5565,06-12-2014
241,Frank_Merwin,9,36,3737,25-11-2014
242,Adrian_Hane,7,60,1734,01-11-2014
243,Sibella_Parks,6,327,1307,07-02-2014
244,Julia_Dunbar,3,300,696,06-03-2014
245,Eric_Barreto,5,161,944,23-07-2014
246,David_Wiener,6,69,1080,23-10-2014
247,Tamara_Chand,5,399,19052,27-11-2013
248,Roy_Franz?sisch,8,6,945,25-12-2014
249,Pauline_Johnson,7,134,1824,19-08-2014
250,Randy_Ferguson,8,390,3310,06-12-2013
251,Stefanie_Holloman,2,765,2096,26-11-2012
252,Tracy_Blumstein,9,107,4737,15-09-2014
253,Maya_Herman,7,98,2203,24-09-2014
254,Shirley_Schmidt,3,491,613,27-08-2013
255,Matt_Abelman,11,64,4300,28-10-2014
256,Sara_Luxemburg,7,70,3053,22-10-2014
257,Cari_Schnelling,6,162,537,22-07-2014
258,Dianna_Vittorini,6,29,3342,02-12-2014
259,Corey_Catlett,7,34,2541,27-11-2014
260,Giulietta_Weimer,7,28,2190,03-12-2014
261,Gary_Zandusky,9,7,4354,24-12-2014
262,Lynn_Smith,6,34,1007,27-11-2014
263,Max_Engle,8,28,1909,03-12-2014
264,Lisa_DeCherney,4,414,1962,12-11-2013
265,Keith_Dawkins,12,112,8182,10-09-2014
266,Pauline_Webber,10,46,3455,15-11-2014
267,Allen_Goldenen,5,114,201,08-09-2014
268,Brian_Moss,11,33,7295,28-11-2014
269,Nona_Balk,9,19,1971,12-12-2014
270,Maris_LaWare,6,54,2922,07-11-2014
271,Berenike_Kampe,6,77,660,15-10-2014
272,Brian_Stugart,3,582,3288,28-05-2013
273,Shahid_Shariari,6,110,3057,12-09-2014
274,Joe_Elijah,10,46,8698,15-11-2014
275,Valerie_Dominguez,6,581,6442,29-05-2013
276,Rick_Reed,6,170,3301,14-07-2014
277,Henry_Goldwyn,12,23,3249,08-12-2014
278,Larry_Tron,3,26,330,05-12-2014
279,Paul_Prost,10,97,7254,25-09-2014
280,Zuschuss_Carroll,13,54,8027,07-11-2014
281,Pamela_Stobb,6,107,2182,15-09-2014
282,Harold_Ryan,7,159,5249,25-07-2014
283,Hunter_Lopez,6,43,12874,18-11-2014
284,Cathy_Prescott,8,82,5402,10-10-2014
285,Candace_McMahon,6,131,1674,22-08-2014
286,Matt_Collister,6,51,2426,10-11-2014
287,Brooke_Gillingham,6,36,1873,25-11-2014
288,Christopher_Schild,9,2,3651,29-12-2014
289,Natalie_Fritzler,7,79,8321,13-10-2014
290,Erin_Mull,4,47,229,14-11-2014
291,Quincy_Jones,9,25,6109,06-12-2014
292,Anne_Pryor,8,41,1638,20-11-2014
293,Alex_Avila,5,184,5564,30-06-2014
294,Alan_Dominguez,8,29,6107,02-12-2014
295,Greg_Tran,11,36,11820,25-11-2014
296,Christina_Anderson,9,56,2648,05-11-2014
297,Mary_Zewe,6,282,2565,24-03-2014
298,Alan_Shonely,7,192,585,22-06-2014
299,Scott_Cohen,8,187,3730,27-06-2014
300,Ted_Trevino,7,31,4915,30-11-2014
301,Peter_B?hler,4,57,689,04-11-2014
302,Ruben_Ausman,7,43,3833,18-11-2014
303,Ken_Black,12,230,2746,15-05-2014
304,Harry_Marie,10,2,8237,29-12-2014
305,Tim_Brockman,7,349,1603,16-01-2014
306,Kimberly_Carter,4,57,1145,04-11-2014
307,Alyssa_Crouse,3,232,926,13-05-2014
308,Seth_Vernon,10,101,11471,21-09-2014
309,Tamara_Dahlen,9,37,1435,24-11-2014
310,Joni_Sundaresam,5,463,470,24-09-2013
311,Trudy_Glocke,4,114,2075,08-09-2014
312,Cari_Sayre,5,91,1279,01-10-2014
313,Toby_Braunhardt,6,583,2197,27-05-2013
314,Allen_Armold,9,19,1057,12-12-2014
315,Lycoris_Saunders,3,777,368,14-11-2012
316,Cassandra_Brandow,10,47,6076,14-11-2014
317,Jeremy_Pistek,7,8,3636,23-12-2014
318,Ken_Brennan,7,1,984,30-12-2014
319,Shahid_Collister,9,30,5993,01-12-2014
320,Toby_Ritter,5,193,676,21-06-2014
321,Guy_Armstrong,11,5,1398,26-12-2014
322,Lena_Radford,6,26,5142,05-12-2014
323,Neil_Ducich,6,183,2894,01-07-2014
324,Dianna_Wilson,5,217,5272,28-05-2014
325,Joseph_Airdo,8,92,6492,30-09-2014
326,Michelle_Arnett,6,186,2453,28-06-2014
327,Karen_Ferguson,7,97,10605,25-09-2014
328,Alice_McCarthy,5,28,814,03-12-2014
329,Frank_Olsen,10,38,2680,23-11-2014
330,Mike_Caudle,5,369,1582,27-12-2013
331,Katherine_Nockton,9,19,2618,12-12-2014
332,Adam_Shillingsburg,9,28,3256,03-12-2014
333,Jessica_Myrick,7,102,1733,20-09-2014
334,David_Smith,9,23,2881,08-12-2014
335,Maurice_Satty,6,413,1613,13-11-2013
336,Mark_Hamilton,8,85,2456,07-10-2014
337,Sue_Ann_Reed,10,63,4766,29-10-2014
338,Dorris_liebe,5,119,756,03-09-2014
339,Khloe_Miller,5,15,454,16-12-2014
340,Katherine_Murray,8,56,5620,05-11-2014
341,Steven_Roelle,8,196,4346,18-06-2014
342,Carl_Weiss,6,22,1138,09-12-2014
343,MaryBeth_Skach,4,434,475,23-10-2013
344,Rob_Lucas,8,121,6236,01-09-2014
345,Chuck_Magee,3,436,288,21-10-2013
346,Lauren_Leatherbury,6,249,2741,26-04-2014
347,Mike_Vittorini,7,19,1735,12-12-2014
348,Emily_Phan,17,12,5479,19-12-2014
349,Tony_Sayre,6,11,2243,20-12-2014
350,Steven_Ward,2,534,759,15-07-2013
351,Susan_Pistek,6,70,3991,22-10-2014
352,Melanie_Seite,4,452,371,05-10-2013
353,Steven_Cartwright,11,187,5225,27-06-2014
354,Hilary_Holden,2,72,218,20-10-2014
355,Nathan_Cano,6,41,2218,20-11-2014
356,Patrick_Jones,8,39,1219,22-11-2014
357,Corey-Lock,5,549,1300,30-06-2013
358,Chad_Cunningham,6,457,1771,30-09-2013
359,Penelope_Sewall,7,236,6843,09-05-2014
360,Sonia_Cooley,5,92,902,30-09-2014
361,Guy_Phonely,2,765,237,26-11-2012
362,Patrick_Ryan,5,36,1840,25-11-2014
363,Lindsay_Shagiari,9,20,2988,11-12-2014
364,Mike_Gockenbach,4,84,3062,08-10-2014
365,Doug_Bickford,7,33,1988,28-11-2014
366,Trudy_Brown,9,30,2798,01-12-2014
367,Bart_Pistole,12,17,2441,14-12-2014
368,Keith_Herrera,7,22,5953,09-12-2014
369,Frank_Preis,8,23,4047,08-12-2014
370,Jack_Lebron,6,8,1215,23-12-2014
371,Shirley_Jackson,5,253,1319,22-04-2014
372,Roy_Collins,6,369,967,27-12-2013
373,Natalie_Webber,7,172,7234,12-07-2014
374,Katharine_Harms,8,40,3313,21-11-2014
375,Edward_Hooks,12,135,10311,18-08-2014
376,Brad_Norvell,4,24,266,07-12-2014
377,Carol_Triggs,8,96,3242,26-09-2014
378,Gary_Mitchum,6,16,3078,15-12-2014
379,Raymond_Messe,6,345,1453,20-01-2014
380,Bobby_Trafton,4,560,604,19-06-2013
381,Deirdre_Greer,5,32,3195,29-11-2014
382,Maureen_Gnade,3,555,1343,24-06-2013
383,Erin_Creighton,5,53,462,08-11-2014
384,Cynthia_Delaney,5,399,1859,27-11-2013
385,Becky_Martin,4,307,11790,27-02-2014
386,Toby_Swindell,5,226,976,19-05-2014
387,Erica_Hernandez,7,2,1220,29-12-2014
388,George_Bell,11,62,1570,30-10-2014
389,Tanja_Norvell,7,90,3130,02-10-2014
390,Mark_Cousins,5,399,4432,27-11-2013
391,Sharelle_Roach,5,8,3233,23-12-2014
392,Bradley_Drucker,6,35,4411,26-11-2014
393,Toby_Carlisle,8,27,4266,04-12-2014
394,Cynthia_Arntzen,7,120,3041,02-09-2014
395,Kelly_Williams,4,771,449,20-11-2012
