,cust_id,n_txns,recency_days,tot_rev,recent_date
396,Julie_Creighton,5,57,858,04-11-2014
397,Ross_Baird,8,32,5633,29-11-2014
398,Barry_Franz,4,39,1334,22-11-2014
399,Charles_Crestani,7,106,2472,16-09-2014
400,Mick_Brown,7,44,1429,17-11-2014
401,Damala_Kotsonis,12,21,3256,10-12-2014
402,Gene_McClure,10,106,1255,16-09-2014
403,Joel_Eaton,13,51,6761,10-11-2014
404,Sarah_Foster,9,59,3424,02-11-2014
405,Harry_Greene,5,54,785,07-11-2014
406,Troy_Staebel,7,55,2821,06-11-2014
407,Jack_Garza,3,758,2358,03-12-2012
408,Scot_Wooten,7,81,1085,11-10-2014
409,Ivan_Gibson,4,71,744,21-10-2014
410,Dan_Lawera,8,100,1503,22-09-2014
411,Anna_Andreadi,6,55,5087,06-11-2014
412,Zuschuss_Donatelli,5,202,1494,12-06-2014
413,Ken_Lonsdale,12,47,14174,14-11-2014
414,Denny_Joy,4,637,2012,03-04-2013
415,Heather_Kirkland,8,151,4878,02-08-2014
416,Gary_Hwang,4,50,4174,11-11-2014
417,John_Murray,7,109,7624,13-09-2014
418,Dan_Campbell,9,37,3335,24-11-2014
419,Sean_Miller,5,79,25042,13-10-2014
420,Anne_McFarland,8,162,5664,22-07-2014
421,Mark_Packer,7,719,3206,11-01-2013
422,Kean_Takahito,7,391,3059,05-12-2013
423,Annie_Thurman,10,13,3831,18-12-2014
424,Helen_Abelman,7,69,2163,23-10-2014
425,Ellis_Ballard,5,90,4359,02-10-2014
426,Carlos_Daly,5,40,2035,21-11-2014
427,Aleksandra_Gannaway,4,118,368,04-09-2014
428,Jim_Kriz,9,180,4762,04-07-2014
429,Beth_Fritzler,3,57,792,04-11-2014
430,Ross_DeVincentis,8,14,1136,17-12-2014
431,Thea_Hudgings,4,58,2943,03-11-2014
432,Sally_Matthias,4,421,244,05-11-2013
433,Annie_Zypern,6,160,1623,24-07-2014
434,Mark_Van_Huff,9,27,1562,04-12-2014
435,Pete_Armstrong,6,103,730,19-09-2014
436,Patrick_O'Brill,11,4,7474,27-12-2014
437,Phillip_Breyer,2,688,133,11-02-2013
438,Ruben_Dartt,9,114,3134,08-09-2014
439,Monica_Federle,5,7,1758,24-12-2014
440,Rick_Huthwaite,6,467,6978,20-09-2013
441,Joni_Blumstein,3,737,900,24-12-2012
442,Pamela_Coakley,4,2,1832,29-12-2014
443,Michelle_Huthwaite,5,49,2986,12-11-2014
444,Sonia_Sunley,6,432,418,25-10-2013
445,Joe_Kamberova,10,84,4866,08-10-2014
446,Steve_Chapman,10,89,2578,03-10-2014
447,Maria_Bertelson,10,48,1548,13-11-2014
448,Christina_VanderZanden,5,254,2830,21-04-2014
449,Valerie_Takahito,2,1000,1736,05-04-2012
450,Nicole_Brennan,2,1166,274,22-10-2011
451,Brian_DeCherney,6,69,1539,23-10-2014
452,Ivan_Liston,7,142,5040,11-08-2014
453,Brian_Derr,3,9,583,22-12-2014
454,Aaron_Bergman,3,415,887,11-11-2013
455,David_Flashing,3,700,2391,30-01-2013
456,Tracy_Collins,7,4,743,27-12-2014
457,Thea_Hendricks,5,344,2424,21-01-2014
458,Herbert_Flentye,7,21,2533,10-12-2014
459,Beth_Paige,7,12,2474,19-12-2014
460,Alan_Hwang,9,6,4806,25-12-2014
461,Craig_Carreira,7,29,2270,02-12-2014
462,Ralph_Arnett,9,5,2618,26-12-2014
463,Tamara_Manning,8,103,2955,19-09-2014
464,Steve_Carroll,6,126,1255,27-08-2014
465,Gary_McGarr,7,83,3584,09-10-2014
466,Rachel_Payne,4,496,954,22-08-2013
467,Andrew_Allen,4,259,1791,16-04-2014
468,Barry_Gonzalez,8,28,2799,03-12-2014
469,Ashley_Jarboe,7,85,1838,07-10-2014
470,Jennifer_Ferguson,6,2,2372,29-12-2014
471,Erica_Smith,5,40,3511,21-11-2014
472,Joy_Smith,6,28,2517,03-12-2014
473,Michael_Chen,7,1,3807,30-12-2014
474,Frank_Atkinson,7,97,2983,25-09-2014
475,Vivek_Gonzalez,6,154,846,30-07-2014
476,Brian_Dahlen,7,97,3289,25-09-2014
477,Dean_Katz,9,10,4801,21-12-2014
478,Justin_MacKendrick,10,57,2834,04-11-2014
479,Allen_Rosenblatt,5,125,2236,28-08-2014
480,Helen_Andreada,8,20,2583,11-12-2014
481,Sanjit_Engle,11,9,12210,22-12-2014
482,Robert_Marley,5,6,5979,25-12-2014
483,Andy_Gerbode,4,845,1456,07-09-2012
484,Kelly_Andreada,7,36,1520,25-11-2014
485,Noel_Staavos,13,174,2965,10-07-2014
486,Grant_Thornton,3,56,9350,05-11-2014
487,Liz_Pelletier,4,40,757,21-11-2014
488,Randy_Bradley,2,68,1008,24-10-2014
489,Adam_Hart,10,34,3249,27-11-2014
490,Anna_H?berlin,12,410,7888,16-11-2013
491,Darrin_Martin,7,57,6346,04-11-2014
492,Michael_Kennedy,8,28,2302,03-12-2014
493,Paul_Van_Hugh,5,89,2876,03-10-2014
494,Angele_Hood,4,21,738,10-12-2014
495,Bart_Folk,3,25,274,06-12-2014
496,Darren_Koutras,5,7,1687,24-12-2014
497,Kristen_Hastings,7,2,5991,29-12-2014
498,Karen_Carlisle,6,407,2121,19-11-2013
499,Tracy_Zic,4,35,1707,26-11-2014
500,Thomas_Brumley,4,49,816,12-11-2014
501,Thomas_Thornton,8,183,1428,01-07-2014
502,Hunter_Glantz,7,6,3690,25-12-2014
503,Richard_Eichhorn,5,302,877,04-03-2014
504,Pierre_Wener,7,464,3922,23-09-2013
505,Rob_Dowd,10,180,2914,04-07-2014
506,Grace_Kelly,9,112,6499,10-09-2014
507,Bruce_Geld,6,57,1006,04-11-2014
508,Matthew_Clasen,4,189,795,25-06-2014
509,Karen_Daniels,5,484,8282,03-09-2013
510,Ricardo_Emerson,1,1098,48,29-12-2011
511,Barry_Franz?sisch,8,74,2889,18-10-2014
512,Valerie_Mitchum,7,54,2455,07-11-2014
513,David_Kendrick,2,10,798,21-12-2014
514,Peter_Fuller,4,835,9063,17-09-2012
515,Matthew_Grinstein,7,29,3784,02-12-2014
516,Jamie_Kunitz,5,61,4427,31-10-2014
517,Noah_Childs,5,204,1821,10-06-2014
518,Craig_Reiter,4,78,1600,14-10-2014
519,Dorothy_Dickinson,6,41,269,20-11-2014
520,Beth_Thompson,5,336,2568,29-01-2014
521,Maria_Etezadi,10,42,10663,19-11-2014
522,Richard_Bierner,8,19,2664,12-12-2014
523,Carol_Adams,6,96,3790,26-09-2014
524,Bill_Shonely,5,558,10502,21-06-2013
525,Eugene_Moren,6,48,4589,13-11-2014
526,Paul_Lucas,5,15,240,16-12-2014
527,Aimee_Bixby,5,41,968,20-11-2014
528,Nicole_Fjeld,7,114,2031,08-09-2014
529,Barry_Blumstein,5,105,744,17-09-2014
530,Fred_Hopkins,8,5,6987,26-12-2014
531,Joseph_Holt,6,29,7955,02-12-2014
532,Ryan_Akin,5,61,1686,31-10-2014
533,Sylvia_Foulston,9,48,3336,13-11-2014
534,Claudia_Bergmann,8,197,4246,17-06-2014
535,Heather_Jas,5,126,359,27-08-2014
536,Ann_Chong,5,6,2538,25-12-2014
537,Charlotte_Melton,6,8,1475,23-12-2014
538,Philip_Fox,6,196,2770,18-06-2014
539,Max_Jones,7,22,6321,09-12-2014
540,David_Bremer,7,48,2974,13-11-2014
541,Sanjit_Jacobs,12,95,3949,27-09-2014
542,Katrina_Willman,5,96,4417,26-09-2014
543,John_Huston,6,174,529,10-07-2014
544,Helen_Wasserman,8,117,9299,05-09-2014
545,Edward_Nazzal,4,287,2200,19-03-2014
546,Joel_Jenkins,2,753,195,08-12-2012
547,Benjamin_Venier,5,334,1522,31-01-2014
548,Shaun_Chance,7,36,1875,25-11-2014
549,Dan_Reichenbach,9,3,6528,28-12-2014
550,Hallie_Redmond,5,13,1299,18-12-2014
551,Lori_Olson,5,2,644,29-12-2014
552,Tracy_Poddar,4,350,1937,15-01-2014
553,Frank_Carlisle,7,70,3419,22-10-2014
554,Jonathan_Howell,7,41,959,20-11-2014
555,Andrew_Gjertsen,8,78,2356,14-10-2014
556,Brendan_Murry,6,100,809,22-09-2014
557,Meg_Tillman,6,49,2889,12-11-2014
558,Chad_McGuire,4,8,1662,23-12-2014
559,Christine_Phan,8,160,5889,24-07-2014
560,Dana_Kaydos,5,45,4282,16-11-2014
561,Guy_Thornton,4,34,227,27-11-2014
562,Julia_West,4,461,1429,26-09-2013
563,Eugene_Barchas,6,113,3072,09-09-2014
564,Bart_Watters,8,121,4751,01-09-2014
565,Brenda_Bowman,9,28,6766,03-12-2014
566,Juliana_Krohn,3,28,3748,03-12-2014
567,Fred_Chung,7,184,3889,30-06-2014
568,Julia_Barnett,5,7,2518,24-12-2014
569,Kalyca_Meade,6,14,2260,17-12-2014
570,Olvera_Toch,5,65,3819,27-10-2014
571,Craig_Carroll,4,799,2854,23-10-2012
572,Denise_Leinenbach,4,57,584,04-11-2014
573,Rob_Haberlin,3,534,2086,15-07-2013
574,Craig_Yedwab,8,60,2900,01-11-2014
575,Ritsa_Hightower,2,519,740,30-07-2013
576,Toby_Gnade,5,337,3059,28-01-2014
577,Dave_Kipp,7,42,2652,19-11-2014
578,Michael_Paige,9,72,3983,20-10-2014
579,Anthony_Garverick,4,77,171,15-10-2014
580,Lindsay_Castell,4,436,3247,21-10-2013
581,Victoria_Brennan,6,54,2006,07-11-2014
582,Jeremy_Ellison,6,193,1388,21-06-2014
583,Katrina_Bavinger,3,117,909,05-09-2014
584,John_Lucas,6,614,2725,26-04-2013
585,Daniel_Lacy,6,57,3273,04-11-2014
586,Fred_McMath,9,145,2523,08-08-2014
587,Eleni_McCrary,5,132,2567,21-08-2014
588,Lisa_Hazard,4,239,318,06-05-2014
589,Arthur_Gainer,10,96,4511,26-09-2014
590,Linda_Southworth,6,178,2845,06-07-2014
591,Brad_Eason,6,254,1727,21-04-2014
592,Alan_Barnes,8,25,1114,06-12-2014
593,Theone_Pippenger,9,8,4455,23-12-2014
594,Steve_Nguyen,7,79,3129,13-10-2014
595,Maria_Zettner,4,30,594,01-12-2014
596,Neil_Knudson,7,70,572,22-10-2014
597,Jesus_Ocampo,5,215,1091,30-05-2014
598,Roger_Barcio,4,54,2068,07-11-2014
599,Muhammed_MacIntyre,9,85,775,07-10-2014
600,Eric_Murdock,5,151,934,02-08-2014
601,Bill_Donatelli,12,33,5719,28-11-2014
602,Jennifer_Jackson,5,483,710,04-09-2013
603,Fred_Wasserman,3,362,81,03-01-2014
604,Jennifer_Braxton,10,7,1792,24-12-2014
605,Jim_Epp,7,48,7755,13-11-2014
606,Philisse_Overcash,9,160,4893,24-07-2014
607,Skye_Norling,6,111,1860,11-09-2014
608,Bryan_Spruell,2,265,950,10-04-2014
609,Doug_Jacobs,3,12,3357,19-12-2014
610,Cathy_Hwang,3,691,1537,08-02-2013
611,Rick_Wilson,7,120,7398,02-09-2014
612,Alan_Haines,4,55,1587,06-11-2014
613,Kelly_Collister,4,97,3908,25-09-2014
614,Nora_Pelletier,6,406,1229,20-11-2013
615,Doug_O'Connell,7,26,1268,05-12-2014
616,Stuart_Van,4,76,1271,16-10-2014
617,Justin_Hirsh,4,404,2257,22-11-2013
618,Elpida_Rittenbach,3,421,1246,05-11-2013
619,Jay_Kimmel,8,44,2710,17-11-2014
620,Christopher_Martinez,4,37,8953,24-11-2014
621,Edward_Becker,10,35,3236,26-11-2014
622,Bruce_Degenhardt,6,93,1527,29-09-2014
623,Cindy_Schnelling,4,424,1077,02-11-2013
624,Cyra_Reiten,3,85,1398,07-10-2014
625,Anthony_Witt,4,20,649,11-12-2014
626,Denny_Blanton,4,187,1711,27-06-2014
627,Yana_Sorensen,8,9,6721,22-12-2014
628,Roy_Phan,8,28,2170,03-12-2014
629,Henry_MacAllister,4,247,737,28-04-2014
630,Victor_Preis,3,30,994,01-12-2014
631,Gene_Hale,2,387,1361,09-12-2013
632,Dave_Poirier,8,6,2215,25-12-2014
633,Jay_Fein,6,105,1913,17-09-2014
634,Meg_O'Connel,8,104,1686,18-09-2014
635,Sample_Company_A,9,40,4625,21-11-2014
636,John_Dryer,5,117,2153,05-09-2014
637,Stephanie_Ulpright,7,20,2595,11-12-2014
638,Tonja_Turnell,7,12,5365,19-12-2014
639,Paul_Stevenson,8,69,1278,23-10-2014
640,Tom_Prescott,5,104,5330,18-09-2014
641,Muhammed_Lee,2,100,162,22-09-2014
642,Bobby_Odegard,2,75,131,17-10-2014
643,Trudy_Schmidt,5,238,3368,07-05-2014
644,Anna_Gayman,7,97,3488,25-09-2014
645,Jill_Fjeld,8,54,4198,07-11-2014
646,Janet_Lee,5,119,2203,03-09-2014
647,Nora_Paige,5,58,3909,03-11-2014
648,Emily_Grady,5,22,1832,09-12-2014
649,Maribeth_Yedwab,7,29,2254,02-12-2014
650,Alex_Russell,4,111,1056,11-09-2014
651,Giulietta_Baptist,5,13,4716,18-12-2014
652,Stewart_Carmichael,7,41,4493,20-11-2014
653,Corinna_Mitchell,6,27,6339,04-12-2014
654,Amy_Hunt,5,230,2496,15-05-2014
655,Darren_Budd,5,241,2840,04-05-2014
656,Evan_Minnotte,3,158,367,26-07-2014
657,Parhena_Norris,8,30,1467,01-12-2014
658,Justin_Ritter,5,33,2202,28-11-2014
659,Bill_Stewart,5,28,3888,03-12-2014
660,Jill_Stevenson,4,119,1418,03-09-2014
661,Nick_Zandusky,9,85,2488,07-10-2014
662,Arthur_Wiediger,7,46,2853,15-11-2014
663,Robert_Dilbeck,5,114,2787,08-09-2014
664,Sarah_Jordon,6,29,1341,02-12-2014
665,Patrick_Bzostek,3,25,740,06-12-2014
666,Carlos_Meador,2,708,565,22-01-2013
667,Fred_Harton,4,212,2271,02-06-2014
668,Sally_Hughsby,13,29,3408,02-12-2014
669,Theresa_Swint,6,504,2163,14-08-2013
670,Adam_Bellavance,8,54,7756,07-11-2014
671,Shaun_Weien,7,162,2923,22-07-2014
672,Lena_Cacioppo,8,27,2580,04-12-2014
673,Chuck_Clark,10,0,2870,31-12-2014
674,Tony_Chapman,9,153,1244,31-07-2014
675,Carlos_Soltero,11,25,3038,06-12-2014
676,Pauline_Chand,2,882,1062,01-08-2012
677,Dionis_Lloyd,8,76,3540,16-10-2014
678,Rose_O'Brian,7,35,3816,26-11-2014
679,Liz_Thompson,8,34,2936,27-11-2014
680,Sung_Shariari,5,120,965,02-09-2014
681,Karen_Seio,3,295,89,11-03-2014
682,Stuart_Calhoun,4,30,278,01-12-2014
683,Matt_Hagelstein,4,155,1253,29-07-2014
684,Michelle_Tran,4,203,1320,11-06-2014
685,Dean_Braden,10,9,2333,22-12-2014
686,Becky_Pak,6,89,1698,03-10-2014
687,James_Lanier,5,6,1572,25-12-2014
688,Ralph_Kennedy,3,119,1460,03-09-2014
689,Catherine_Glotzbach,6,49,905,12-11-2014
690,Sean_O'Donnell,6,29,2603,02-12-2014
691,Neoma_Murray,10,244,2163,01-05-2014
692,Tim_Taslimi,3,406,439,20-11-2013
693,Sandra_Glassco,3,8,3406,23-12-2014
694,Cathy_Armstrong,5,401,1680,25-11-2013
695,Greg_Hansen,2,2,147,29-12-2014
696,Eudokia_Martin,4,113,1040,09-09-2014
697,Brendan_Dodson,2,278,321,28-03-2014
698,Amy_Cox,7,11,5528,20-12-2014
699,Brad_Thomas,2,659,415,12-03-2013
700,Ben_Peterman,9,1,3675,30-12-2014
701,Art_Ferguson,7,41,2052,20-11-2014
702,Carol_Darley,3,54,640,07-11-2014
703,Chris_McAfee,5,385,2307,11-12-2013
704,Clay_Rozendal,4,57,2149,04-11-2014
705,Sung_Chung,2,131,281,22-08-2014
706,Liz_Preis,7,9,3654,22-12-2014
707,Alex_Grayson,5,8,662,23-12-2014
708,Sally_Knutson,3,8,884,23-12-2014
709,Bill_Overfelt,5,137,2684,16-08-2014
710,Darrin_Van_Huff,5,19,1121,12-12-2014
711,Roy_Skaria,2,19,23,12-12-2014
712,Scot_Coram,4,149,4372,04-08-2014
713,Barry_Pond,5,83,983,09-10-2014
714,Bobby_Elias,5,98,2262,24-09-2014
715,Craig_Leslie,5,105,2353,17-09-2014
716,Jim_Sink,4,42,1131,19-11-2014
717,Raymond_Buch,6,96,15117,26-09-2014
718,Max_Ludwig,7,29,2072,02-12-2014
719,Larry_Blacks,3,48,50,13-11-2014
720,Charles_McCrossin,6,26,2533,05-12-2014
721,Joni_Wasserman,7,5,1243,26-12-2014
722,Ted_Butterfield,5,119,1469,03-09-2014
723,Ed_Ludwig,2,77,125,15-10-2014
724,Christy_Brittain,8,26,1950,05-12-2014
725,Alejandro_Savely,6,19,3214,12-12-2014
726,Maureen_Fritzler,5,421,936,05-11-2013
727,Justin_Ellison,3,20,2698,11-12-2014
728,Harold_Engle,4,12,884,19-12-2014
729,Phillip_Flathmann,5,114,2207,08-09-2014
730,Vivian_Mathis,5,117,381,05-09-2014
731,Jason_Gross,6,2,2241,29-12-2014
732,Todd_Boyes,5,146,834,07-08-2014
733,Cynthia_Voltz,9,5,2370,26-12-2014
734,Joy_Bell-,7,43,644,18-11-2014
735,Jim_Radford,2,593,1157,17-05-2013
736,Caroline_Jumper,8,189,11166,25-06-2014
737,Laurel_Beltran,8,152,4987,01-08-2014
738,Bryan_Davis,6,327,658,07-02-2014
739,Susan_Vittorini,8,2,1904,29-12-2014
740,Troy_Blackwell,5,285,1387,21-03-2014
741,Scott_Williamson,6,30,1966,01-12-2014
742,Bill_Eplett,5,119,4205,03-09-2014
743,Sean_Wendt,3,162,1019,22-07-2014
744,Neola_Schneider,4,6,2576,25-12-2014
745,Don_Weiss,5,98,343,24-09-2014
746,Susan_MacKendrick,1,606,1043,04-05-2013
747,Tom_Ashbrook,4,69,14595,23-10-2014
748,Jane_Waco,6,42,7722,19-11-2014
749,Anna_Chung,5,282,658,24-03-2014
750,Christopher_Conant,5,43,12129,18-11-2014
751,Erica_Bern,4,0,1644,31-12-2014
752,Jill_Matthias,5,0,304,31-12-2014
753,Susan_Gilcrest,3,226,49,19-05-2014
754,Ken_Dana,5,289,2244,17-03-2014
755,Robert_Waldorf,5,79,3496,13-10-2014
756,Cindy_Chapman,9,39,1660,22-11-2014
757,Nancy_Lomonaco,4,58,1419,03-11-2014
758,Anthony_O'Donnell,1,501,161,17-08-2013
759,Aaron_Smayling,7,88,3050,04-10-2014
760,Adrian_Shami,2,41,59,20-11-2014
761,Ralph_Ritter,2,19,616,12-12-2014
762,Peter_McVee,4,51,4115,10-11-2014
763,Claire_Gute,3,338,1149,27-01-2014
764,Lela_Donovan,1,552,5,27-06-2013
765,Anemone_Ratner,1,534,88,15-07-2013
766,Jason_Klamczynski,3,287,384,19-03-2014
767,Carl_Jackson,1,365,17,31-12-2013
768,Janet_Martin,6,37,3159,24-11-2014
769,Rob_Beeghly,5,25,529,06-12-2014
770,Michael_Dominguez,5,36,1205,25-11-2014
771,Lindsay_Williams,6,33,3231,28-11-2014
772,Christina_DeMoss,2,42,1206,19-11-2014
773,Pete_Takahito,4,71,160,21-10-2014
774,Jennifer_Halladay,4,5,310,26-12-2014
775,Sarah_Bern,3,201,1349,13-06-2014
776,Jenna_Caffey,1,175,1058,09-07-2014
777,Tony_Molinari,3,130,1095,23-08-2014
778,Henia_Zydlo,5,35,886,26-11-2014
779,Michelle_Lonsdale,3,79,742,13-10-2014
780,Patricia_Hirasaki,1,70,730,22-10-2014
781,Mick_Hernandez,9,5,5503,26-12-2014
782,Mitch_Gastineau,1,264,17,11-04-2014
783,Ricardo_Sperren,5,76,3221,16-10-2014
784,Jocasta_Rupert,1,68,864,24-10-2014
785,Clay_Cheatham,3,27,113,04-12-2014
786,Christine_Abelman,4,13,1422,18-12-2014
787,Carl_Ludwig,4,106,1263,16-09-2014
788,Theresa_Coyne,1,106,1038,16-09-2014
789,Mike_Kennedy,4,240,1032,05-05-2014
790,Chuck_Sachs,2,27,551,04-12-2014
791,Roland_Murray,1,299,98,07-03-2014
792,Michael_Oakman,2,180,154,04-07-2014
793,Thais_Sissman,2,357,5,08-01-2014
